"","Country","Indices","Year","Value"
"1","Afghanistan","Access to electricity (% of population)",2011,43.2
"2","Afghanistan","Adolescent fertility rate (births per 1,000 women ages 15-19)",2011,92.4
"3","Afghanistan","Age dependency ratio (% of working-age population)",2011,98.7
"4","Afghanistan","Agriculture, value added (% of GDP)",2011,23.6
"5","Afghanistan","Agriculture, value added (annual % growth)",2011,-7.6
"6","Afghanistan","Agriculture, value added (constant 2005 US$)",2011,3840559847
"7","Burundi","Access to electricity (% of population)",2011,5.9
"8","Burundi","Adolescent fertility rate (births per 1,000 women ages 15-19)",2011,30.6
"9","Burundi","Age dependency ratio (% of working-age population)",2011,88.2
"10","Burundi","Agriculture, value added (% of GDP)",2011,36.9
"11","Burundi","Agriculture, value added (annual % growth)",2011,4.4
"12","Burundi","Agriculture, value added (constant 2005 US$)",2011,782191696
